"Estimate","Est.Error","Q2.5","Q97.5","Box","SST","N_P","sum_Nutri","MLD","metrics"
0.0905394678339492,0.226396336927764,0.0770499807072224,0.107066642399953,"Adriatic",18.9592599490455,118.98951052207,0.445690567310612,61.5884941875791,"GeoMean_Chla"
0.090071407190279,0.220156005828941,0.0769501047490396,0.10605415121406,"Adriatic",18.9592599490455,118.98951052207,0.466562951693133,61.5884941875791,"GeoMean_Chla"
0.0896058256265269,0.214270465039831,0.076884097528827,0.10507670869147,"Adriatic",18.9592599490455,118.98951052207,0.487435336075654,61.5884941875791,"GeoMean_Chla"
0.0891428542018753,0.208771954610585,0.0767680119050013,0.104015126698333,"Adriatic",18.9592599490455,118.98951052207,0.508307720458175,61.5884941875791,"GeoMean_Chla"
0.0886826776524886,0.20368665076478,0.0766506727807846,0.103185170358252,"Adriatic",18.9592599490455,118.98951052207,0.529180104840695,61.5884941875791,"GeoMean_Chla"
0.0882255165271693,0.199030814497763,0.0765113602511655,0.102224406788917,"Adriatic",18.9592599490455,118.98951052207,0.550052489223216,61.5884941875791,"GeoMean_Chla"
0.0877716219587026,0.194809046421921,0.0763541180753588,0.101384797794282,"Adriatic",18.9592599490455,118.98951052207,0.570924873605737,61.5884941875791,"GeoMean_Chla"
0.0873212839094264,0.191013643395281,0.076179114957894,0.100483358698712,"Adriatic",18.9592599490455,118.98951052207,0.591797257988257,61.5884941875791,"GeoMean_Chla"
0.0868748304544431,0.187624869004171,0.0759229949043201,0.0997679610680964,"Adriatic",18.9592599490455,118.98951052207,0.612669642370778,61.5884941875791,"GeoMean_Chla"
0.0864326789183175,0.184612674475761,0.0757311285811944,0.0990212963503363,"Adriatic",18.9592599490455,118.98951052207,0.633542026753299,61.5884941875791,"GeoMean_Chla"
0.0859952854323672,0.181938526203436,0.0754772315229368,0.0982719161103382,"Adriatic",18.9592599490455,118.98951052207,0.654414411135819,61.5884941875791,"GeoMean_Chla"
0.0855631769055417,0.179558986911439,0.0752364783959639,0.0975918883781733,"Adriatic",18.9592599490455,118.98951052207,0.67528679551834,61.5884941875791,"GeoMean_Chla"
0.085137018783924,0.177430434927718,0.0749704877031103,0.09688976371135,"Adriatic",18.9592599490455,118.98951052207,0.696159179900861,61.5884941875791,"GeoMean_Chla"
0.0847176157885356,0.175513345381883,0.0746894612900773,0.0962417341353313,"Adriatic",18.9592599490455,118.98951052207,0.717031564283382,61.5884941875791,"GeoMean_Chla"
0.0843059805894297,0.173777333626972,0.0744404696919124,0.0956615117176706,"Adriatic",18.9592599490455,118.98951052207,0.737903948665902,61.5884941875791,"GeoMean_Chla"
0.0839034525414215,0.172206064520158,0.0741324514939129,0.0950810384742354,"Adriatic",18.9592599490455,118.98951052207,0.758776333048423,61.5884941875791,"GeoMean_Chla"
