"Estimate","Est.Error","Q2.5","Q97.5","Box","SST","N_P","sum_Nutri","MLD","metrics"
1.03979588724437,0.280264310497419,0.844523220463246,1.27791044357305,"Adriatic",18.9592599490455,0.137406478522285,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03662832765805,0.270199875527455,0.847613636660662,1.26181655313491,"Adriatic",18.9592599490455,0.15483261026931,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03348050008124,0.261084325696393,0.849739669049135,1.2483226287599,"Adriatic",18.9592599490455,0.172258742016334,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03038985554203,0.252928578568239,0.85217864195337,1.23753999845247,"Adriatic",18.9592599490455,0.189684873763359,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.02741208987748,0.245727168618962,0.853683149130115,1.22563718104822,"Adriatic",18.9592599490455,0.207111005510383,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.02460969786871,0.239433229382514,0.855769880919446,1.2151570785876,"Adriatic",18.9592599490455,0.224537137257408,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.02204613946227,0.233946311466644,0.857707688036284,1.20729937413613,"Adriatic",18.9592599490455,0.241963269004432,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.01977993946377,0.229117154722259,0.858420848028685,1.19957821739463,"Adriatic",18.9592599490455,0.259389400751457,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.01785212144025,0.224775865277207,0.859308541312144,1.19340849732779,"Adriatic",18.9592599490455,0.276815532498481,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.0162804792903,0.220767423855144,0.860385417125011,1.18762789872151,"Adriatic",18.9592599490455,0.294241664245506,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.01506865339684,0.216966039815695,0.862128718114732,1.1827422471302,"Adriatic",18.9592599490455,0.311667795992531,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.01421292294916,0.213276265526418,0.863513759550338,1.17879991267598,"Adriatic",18.9592599490455,0.329093927739555,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.01370142397167,0.20963539051887,0.865677198792052,1.17594448051242,"Adriatic",18.9592599490455,0.34652005948658,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.01351365862806,0.206012642287705,0.868061509536778,1.1724543406568,"Adriatic",18.9592599490455,0.363946191233604,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.01362204475473,0.202403037114687,0.870481200288044,1.16967530078883,"Adriatic",18.9592599490455,0.381372322980629,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.01399414011432,0.198818704077062,0.874163972880129,1.16799486033475,"Adriatic",18.9592599490455,0.398798454727653,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.01459535329463,0.19527972946197,0.877247806570711,1.1653534522867,"Adriatic",18.9592599490455,0.416224586474678,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.0153900428464,0.191810605836757,0.880959883039838,1.16356102704205,"Adriatic",18.9592599490455,0.433650718221702,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.01634318527248,0.188437029160576,0.884455457846012,1.16210999246489,"Adriatic",18.9592599490455,0.451076849968727,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.01742165044515,0.185183868123838,0.887576572879022,1.16021492267291,"Adriatic",18.9592599490455,0.468502981715751,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.01859586695475,0.182075377227288,0.890615564857193,1.15925300231851,"Adriatic",18.9592599490455,0.485929113462776,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.01984058018711,0.179135181494997,0.894037443428391,1.15881132426232,"Adriatic",18.9592599490455,0.503355245209801,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.02113670948252,0.176385786487178,0.89741494827954,1.1588003456509,"Adriatic",18.9592599490455,0.520781376956825,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.02246969347484,0.173845953943388,0.900602979084693,1.15902638182912,"Adriatic",18.9592599490455,0.53820750870385,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.02382873206527,0.17152763107777,0.903209413657489,1.15843350768526,"Adriatic",18.9592599490455,0.555633640450874,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.02520599301942,0.169433908917069,0.905774419340615,1.1588606875882,"Adriatic",18.9592599490455,0.573059772197899,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.02659507050922,0.167558224604127,0.908132077712603,1.15896715843161,"Adriatic",18.9592599490455,0.590485903944923,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.02798959563895,0.165885554077961,0.910798976437507,1.15909736744964,"Adriatic",18.9592599490455,0.607912035691948,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.02938154897984,0.1643974706232,0.912590567251876,1.15930018210291,"Adriatic",18.9592599490455,0.625338167438972,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03075845036825,0.163081358750167,0.915105292684555,1.15957042639365,"Adriatic",18.9592599490455,0.642764299185997,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03210295175176,0.161932539058692,0.917547441236412,1.16088760817807,"Adriatic",18.9592599490455,0.660190430933021,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03339336590748,0.160952023443609,0.919318666774191,1.16097351076045,"Adriatic",18.9592599490455,0.677616562680046,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03460358556217,0.160143495393625,0.920835728049513,1.16151427954958,"Adriatic",18.9592599490455,0.695042694427071,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03570419110554,0.159507964920644,0.922413397255461,1.16276474910179,"Adriatic",18.9592599490455,0.712468826174095,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03666325837867,0.159040001868101,0.924016150159298,1.16411792423084,"Adriatic",18.9592599490455,0.72989495792112,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03744744894851,0.158725981560873,0.924430358585227,1.16561546650341,"Adriatic",18.9592599490455,0.747321089668144,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03802405785135,0.158544743940328,0.924970631366983,1.16620844614095,"Adriatic",18.9592599490455,0.764747221415169,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.0383635067205,0.158471811694616,0.925756442871056,1.16664918719218,"Adriatic",18.9592599490455,0.782173353162193,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03844086289335,0.158483164111919,0.926309163714118,1.16686207740004,"Adriatic",18.9592599490455,0.799599484909218,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03823721067459,0.15855971657309,0.926268988589568,1.16670997231822,"Adriatic",18.9592599490455,0.817025616656242,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03774027446915,0.1586907353531,0.925696994108748,1.16574421914121,"Adriatic",18.9592599490455,0.834451748403267,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03694665936576,0.158876644089993,0.924846428692702,1.16524375449233,"Adriatic",18.9592599490455,0.851877880150291,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03586419039176,0.159129364887324,0.923431912584199,1.16381641609329,"Adriatic",18.9592599490455,0.869304011897316,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03451118504686,0.159468251408901,0.922438703233012,1.16198524426864,"Adriatic",18.9592599490455,0.886730143644341,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03291526788181,0.159914271162397,0.921043549733452,1.16048626657995,"Adriatic",18.9592599490455,0.904156275391365,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.03111085181106,0.160484075469123,0.918601491120009,1.15886855805213,"Adriatic",18.9592599490455,0.92158240713839,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.0291366795001,0.161185890627316,0.916296833965495,1.15729740306328,"Adriatic",18.9592599490455,0.939008538885414,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.02703380674856,0.16201854949816,0.913504491632703,1.15473046234971,"Adriatic",18.9592599490455,0.956434670632439,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.02484410105031,0.162973713557055,0.911267058862602,1.15308299875557,"Adriatic",18.9592599490455,0.973860802379463,1.38006840954504,61.5884941875791,"GeoMean_Chla"
1.02260846664074,0.164039944588155,0.908590812454738,1.1509688206209,"Adriatic",18.9592599490455,0.991286934126488,1.38006840954504,61.5884941875791,"GeoMean_Chla"
