"Estimate","Est.Error","Q2.5","Q97.5","Box","SST","N_P","sum_Nutri","MLD","metrics"
0.096152893025061,0.153217880925046,0.0860918946382724,0.10797117187972,"Adriatic",18.9592599490455,118.98951052207,0.445690567310612,61.5884941875791,"GeoMean_Chla"
0.095699121597187,0.144761493602991,0.0862007111382869,0.106738297466303,"Adriatic",18.9592599490455,118.98951052207,0.466562951693133,61.5884941875791,"GeoMean_Chla"
0.0952476165626171,0.136695058903232,0.0862987355953028,0.105505561028606,"Adriatic",18.9592599490455,118.98951052207,0.487435336075654,61.5884941875791,"GeoMean_Chla"
0.0947986252732922,0.129098935302475,0.08635812076252,0.1043615039822,"Adriatic",18.9592599490455,118.98951052207,0.508307720458175,61.5884941875791,"GeoMean_Chla"
0.0943524705334564,0.122053835979954,0.0863772960659758,0.10333558013503,"Adriatic",18.9592599490455,118.98951052207,0.529180104840695,61.5884941875791,"GeoMean_Chla"
0.0939095125718934,0.115631497722469,0.0863836323397015,0.102284342809033,"Adriatic",18.9592599490455,118.98951052207,0.550052489223216,61.5884941875791,"GeoMean_Chla"
0.0934701385914763,0.109887534876746,0.0863163655968294,0.10131491298712,"Adriatic",18.9592599490455,118.98951052207,0.570924873605737,61.5884941875791,"GeoMean_Chla"
0.0930347679878923,0.104854811970074,0.0862111234991238,0.100476156912863,"Adriatic",18.9592599490455,118.98951052207,0.591797257988257,61.5884941875791,"GeoMean_Chla"
0.0926038476089532,0.100537784274308,0.086096154645131,0.099746475489663,"Adriatic",18.9592599490455,118.98951052207,0.612669642370778,61.5884941875791,"GeoMean_Chla"
0.0921778905718283,0.0969099632404599,0.0859096609384216,0.0990304757037374,"Adriatic",18.9592599490455,118.98951052207,0.633542026753299,61.5884941875791,"GeoMean_Chla"
0.0917574363905931,0.0939141342237042,0.0856907531977795,0.0983658850502431,"Adriatic",18.9592599490455,118.98951052207,0.654414411135819,61.5884941875791,"GeoMean_Chla"
0.0913430720808739,0.0914681192762114,0.0854445791253724,0.097700555638805,"Adriatic",18.9592599490455,118.98951052207,0.67528679551834,61.5884941875791,"GeoMean_Chla"
0.0909354793785229,0.0894754829151351,0.0851805248173373,0.0970812965080135,"Adriatic",18.9592599490455,118.98951052207,0.696159179900861,61.5884941875791,"GeoMean_Chla"
0.0905354339481021,0.0878379126696079,0.0848823876311884,0.0965197347025744,"Adriatic",18.9592599490455,118.98951052207,0.717031564283382,61.5884941875791,"GeoMean_Chla"
0.0901438517289454,0.0864696690554617,0.0845916268901846,0.0959850774839861,"Adriatic",18.9592599490455,118.98951052207,0.737903948665902,61.5884941875791,"GeoMean_Chla"
0.0897618696586652,0.0853117785353834,0.0842530098289103,0.095505650223198,"Adriatic",18.9592599490455,118.98951052207,0.758776333048423,61.5884941875791,"GeoMean_Chla"
0.0893908738576579,0.0843393964749597,0.0839657617144055,0.0950398449080731,"Adriatic",18.9592599490455,118.98951052207,0.779648717430944,61.5884941875791,"GeoMean_Chla"
0.0890324912725702,0.0835612331171555,0.0836446070441352,0.0945638492681679,"Adriatic",18.9592599490455,118.98951052207,0.800521101813464,61.5884941875791,"GeoMean_Chla"
